id,creationTimeSeconds,commentatorHandle,locale,text,rating
1215171,1730604196,b_a_d_m_a_n,en,"<div class=""ttypography""><p>I personally don't understand why there's so much complaining. As someone who is actually Div. 3 level, the actual intended audience of the problem set, I don't see how it's significantly different from many other contests I have participated in. Perhaps D needed to be swapped with something else, but even that seemingly simple problem took me a while to write the solution. Meanwhile top competitors implemented this quite easily, which shows I have a lot of work to do to improve even the implementation of solution after understanding what is required.</p><p>On another note, it is very disappointing how many cheaters compete on CodeForces. It becomes evident if trying to have a go at hacking that a large amount of contestants are blatantly copy and pasting code directly from ChatGPT and/or copying solutions from others. There was such a blatant group of cheaters for Problem E that I had to post here for documentation purposes. It will be interesting to see how many out of this group of <strong>79 cheaters</strong> with essentially identical code (ignoring their attempts at obfuscation) get caught by the plagiarizing detection system.</p> <div class=""spoiler""><b class=""spoiler-title"">Cheaters</b><div class=""spoiler-content"" style=""display: none;""><p><a href=""https://codeforces.com/contest/2036/submission/289530986"">https://codeforces.com/contest/2036/submission/289530986</a> <a href=""https://codeforces.com/contest/2036/submission/289549723"">https://codeforces.com/contest/2036/submission/289549723</a> <a href=""https://codeforces.com/contest/2036/submission/289550646"">https://codeforces.com/contest/2036/submission/289550646</a> <a href=""https://codeforces.com/contest/2036/submission/289551343"">https://codeforces.com/contest/2036/submission/289551343</a> <a href=""https://codeforces.com/contest/2036/submission/289552002"">https://codeforces.com/contest/2036/submission/289552002</a> <a href=""https://codeforces.com/contest/2036/submission/289552027"">https://codeforces.com/contest/2036/submission/289552027</a> <a href=""https://codeforces.com/contest/2036/submission/289552059"">https://codeforces.com/contest/2036/submission/289552059</a> <a href=""https://codeforces.com/contest/2036/submission/289552369"">https://codeforces.com/contest/2036/submission/289552369</a> <a href=""https://codeforces.com/contest/2036/submission/289552777"">https://codeforces.com/contest/2036/submission/289552777</a> <a href=""https://codeforces.com/contest/2036/submission/289553096"">https://codeforces.com/contest/2036/submission/289553096</a> <a href=""https://codeforces.com/contest/2036/submission/289553129"">https://codeforces.com/contest/2036/submission/289553129</a> <a href=""https://codeforces.com/contest/2036/submission/289554860"">https://codeforces.com/contest/2036/submission/289554860</a> <a href=""https://codeforces.com/contest/2036/submission/289555485"">https://codeforces.com/contest/2036/submission/289555485</a> <a href=""https://codeforces.com/contest/2036/submission/289556958"">https://codeforces.com/contest/2036/submission/289556958</a> <a href=""https://codeforces.com/contest/2036/submission/289557451"">https://codeforces.com/contest/2036/submission/289557451</a> <a href=""https://codeforces.com/contest/2036/submission/289557594"">https://codeforces.com/contest/2036/submission/289557594</a> <a href=""https://codeforces.com/contest/2036/submission/289557896"">https://codeforces.com/contest/2036/submission/289557896</a> <a href=""https://codeforces.com/contest/2036/submission/289558238"">https://codeforces.com/contest/2036/submission/289558238</a> <a href=""https://codeforces.com/contest/2036/submission/289558267"">https://codeforces.com/contest/2036/submission/289558267</a> <a href=""https://codeforces.com/contest/2036/submission/289558391"">https://codeforces.com/contest/2036/submission/289558391</a> <a href=""https://codeforces.com/contest/2036/submission/289558759"">https://codeforces.com/contest/2036/submission/289558759</a> <a href=""https://codeforces.com/contest/2036/submission/289559273"">https://codeforces.com/contest/2036/submission/289559273</a> <a href=""https://codeforces.com/contest/2036/submission/289560879"">https://codeforces.com/contest/2036/submission/289560879</a> <a href=""https://codeforces.com/contest/2036/submission/289561022"">https://codeforces.com/contest/2036/submission/289561022</a> <a href=""https://codeforces.com/contest/2036/submission/289561369"">https://codeforces.com/contest/2036/submission/289561369</a> <a href=""https://codeforces.com/contest/2036/submission/289562329"">https://codeforces.com/contest/2036/submission/289562329</a> <a href=""https://codeforces.com/contest/2036/submission/289562386"">https://codeforces.com/contest/2036/submission/289562386</a> <a href=""https://codeforces.com/contest/2036/submission/289563028"">https://codeforces.com/contest/2036/submission/289563028</a> <a href=""https://codeforces.com/contest/2036/submission/289564867"">https://codeforces.com/contest/2036/submission/289564867</a> <a href=""https://codeforces.com/contest/2036/submission/289565402"">https://codeforces.com/contest/2036/submission/289565402</a> <a href=""https://codeforces.com/contest/2036/submission/289565633"">https://codeforces.com/contest/2036/submission/289565633</a> <a href=""https://codeforces.com/contest/2036/submission/289565714"">https://codeforces.com/contest/2036/submission/289565714</a> <a href=""https://codeforces.com/contest/2036/submission/289565761"">https://codeforces.com/contest/2036/submission/289565761</a> <a href=""https://codeforces.com/contest/2036/submission/289565963"">https://codeforces.com/contest/2036/submission/289565963</a> <a href=""https://codeforces.com/contest/2036/submission/289566931"">https://codeforces.com/contest/2036/submission/289566931</a> <a href=""https://codeforces.com/contest/2036/submission/289567180"">https://codeforces.com/contest/2036/submission/289567180</a> <a href=""https://codeforces.com/contest/2036/submission/289567442"">https://codeforces.com/contest/2036/submission/289567442</a> <a href=""https://codeforces.com/contest/2036/submission/289568346"">https://codeforces.com/contest/2036/submission/289568346</a> <a href=""https://codeforces.com/contest/2036/submission/289568374"">https://codeforces.com/contest/2036/submission/289568374</a> <a href=""https://codeforces.com/contest/2036/submission/289568731"">https://codeforces.com/contest/2036/submission/289568731</a> <a href=""https://codeforces.com/contest/2036/submission/289569272"">https://codeforces.com/contest/2036/submission/289569272</a> <a href=""https://codeforces.com/contest/2036/submission/289569510"">https://codeforces.com/contest/2036/submission/289569510</a> <a href=""https://codeforces.com/contest/2036/submission/289569547"">https://codeforces.com/contest/2036/submission/289569547</a> <a href=""https://codeforces.com/contest/2036/submission/289569813"">https://codeforces.com/contest/2036/submission/289569813</a> <a href=""https://codeforces.com/contest/2036/submission/289570495"">https://codeforces.com/contest/2036/submission/289570495</a> <a href=""https://codeforces.com/contest/2036/submission/289571326"">https://codeforces.com/contest/2036/submission/289571326</a> <a href=""https://codeforces.com/contest/2036/submission/289571633"">https://codeforces.com/contest/2036/submission/289571633</a> <a href=""https://codeforces.com/contest/2036/submission/289571788"">https://codeforces.com/contest/2036/submission/289571788</a> <a href=""https://codeforces.com/contest/2036/submission/289572399"">https://codeforces.com/contest/2036/submission/289572399</a> <a href=""https://codeforces.com/contest/2036/submission/289572862"">https://codeforces.com/contest/2036/submission/289572862</a> <a href=""https://codeforces.com/contest/2036/submission/289573691"">https://codeforces.com/contest/2036/submission/289573691</a> <a href=""https://codeforces.com/contest/2036/submission/289573981"">https://codeforces.com/contest/2036/submission/289573981</a> <a href=""https://codeforces.com/contest/2036/submission/289574722"">https://codeforces.com/contest/2036/submission/289574722</a> <a href=""https://codeforces.com/contest/2036/submission/289574803"">https://codeforces.com/contest/2036/submission/289574803</a> <a href=""https://codeforces.com/contest/2036/submission/289575263"">https://codeforces.com/contest/2036/submission/289575263</a> <a href=""https://codeforces.com/contest/2036/submission/289576543"">https://codeforces.com/contest/2036/submission/289576543</a> <a href=""https://codeforces.com/contest/2036/submission/289577280"">https://codeforces.com/contest/2036/submission/289577280</a> <a href=""https://codeforces.com/contest/2036/submission/289578363"">https://codeforces.com/contest/2036/submission/289578363</a> <a href=""https://codeforces.com/contest/2036/submission/289587465"">https://codeforces.com/contest/2036/submission/289587465</a> <a href=""https://codeforces.com/contest/2036/submission/289587710"">https://codeforces.com/contest/2036/submission/289587710</a> <a href=""https://codeforces.com/contest/2036/submission/289587951"">https://codeforces.com/contest/2036/submission/289587951</a> <a href=""https://codeforces.com/contest/2036/submission/289588136"">https://codeforces.com/contest/2036/submission/289588136</a> <a href=""https://codeforces.com/contest/2036/submission/289588574"">https://codeforces.com/contest/2036/submission/289588574</a> <a href=""https://codeforces.com/contest/2036/submission/289588855"">https://codeforces.com/contest/2036/submission/289588855</a> <a href=""https://codeforces.com/contest/2036/submission/289589042"">https://codeforces.com/contest/2036/submission/289589042</a> <a href=""https://codeforces.com/contest/2036/submission/289589305"">https://codeforces.com/contest/2036/submission/289589305</a> <a href=""https://codeforces.com/contest/2036/submission/289590059"">https://codeforces.com/contest/2036/submission/289590059</a> <a href=""https://codeforces.com/contest/2036/submission/289590743"">https://codeforces.com/contest/2036/submission/289590743</a> <a href=""https://codeforces.com/contest/2036/submission/289591022"">https://codeforces.com/contest/2036/submission/289591022</a> <a href=""https://codeforces.com/contest/2036/submission/289591708"">https://codeforces.com/contest/2036/submission/289591708</a> <a href=""https://codeforces.com/contest/2036/submission/289592120"">https://codeforces.com/contest/2036/submission/289592120</a> <a href=""https://codeforces.com/contest/2036/submission/289592436"">https://codeforces.com/contest/2036/submission/289592436</a> <a href=""https://codeforces.com/contest/2036/submission/289594259"">https://codeforces.com/contest/2036/submission/289594259</a> <a href=""https://codeforces.com/contest/2036/submission/289594506"">https://codeforces.com/contest/2036/submission/289594506</a> <a href=""https://codeforces.com/contest/2036/submission/289594658"">https://codeforces.com/contest/2036/submission/289594658</a> <a href=""https://codeforces.com/contest/2036/submission/289595881"">https://codeforces.com/contest/2036/submission/289595881</a> <a href=""https://codeforces.com/contest/2036/submission/289598838"">https://codeforces.com/contest/2036/submission/289598838</a> <a href=""https://codeforces.com/contest/2036/submission/289601227"">https://codeforces.com/contest/2036/submission/289601227</a> <a href=""https://codeforces.com/contest/2036/submission/289601632"">https://codeforces.com/contest/2036/submission/289601632</a></p></div></div></div>",13
1215172,1730604500,nirabk12345,en,"<div class=""ttypography""><p>My rating was 781 before i give this contest . In this contest i solved 2 problems . But my rating did not increases. I do not know why this occur. In this blog i read that less than 1600 rating will be rated. But my rating did not increase. Can any one help me with a answer? </p></div>",1
1215174,1730605037,vitorfariaa,en,"<div class=""ttypography""><p>ratings are not updated yet, they'll be updated just after the hacking phase</p></div>",0
1215175,1730605174,Sarthakzzzzz,en,"<div class=""ttypography""><p>Biased </p></div>",0
1215176,1730605260,nirabk12345,en,"<div class=""ttypography""><p>Thank you so much for the answer. </p></div>",0
1215179,1730605712,vitorfariaa,en,"<div class=""ttypography""><p>for contests ruled according to the standards of educational rounds (like this one), after the round, the participants have the opportunity to &quot;hack&quot; other ppl solutions (which is, find some test that make the solution fail). If your solution gets hacked, you don't lose any points, but if you hack someones solution you get points.</p></div>",0
1215186,1730607832,stils,en,"<div class=""ttypography""><p>So why are there so many implementation problems? I didn't have time to solve F because of spending much time on E.</p></div>",0
1215189,1730607920,AtharvDutare,en,"<div class=""ttypography""><p>in problem E some people use </p><p>int i= lower_bound(a[r].begin(),a[r].end(),c)-a[r].begin();</p><p>high=min(high,i); // tourist </p><p>and some use </p><p>high=min(high,i-1) // abc864197532</p><p>and both work </p><p>why not </p><p>int i= lower_bound(a[r].begin(),a[r].end(),**c-1**)-a[r].begin();</p><p>high=min(high,i);</p><p>plz some explain </p></div>",1
1215196,1730610757,CS_MAXCODER,en,"<div class=""ttypography""><p>Is there a way to check the code for plagiarism in contests?</p></div>",1
1215203,1730612816,paraskhosla3903,en,"<div class=""ttypography""><p>I tried problem C using Segment Tree, where each node contains the substring in the interval <code>[l,r]</code>, and a boolean value that stores the truth value of whether <code>&quot;1100&quot;</code> is present in the substring in range <code>[l,r]</code>. This can be implemented in <code>O(|s|+q*log|s|)</code>. Submission Link: <a href=""https://codeforces.com/contest/2036/submission/289723009"">https://codeforces.com/contest/2036/submission/289723009</a>. Why do I get a TLE? </p></div>",-1
1215212,1730616644,nikagam,en,"<div class=""ttypography""><p>Is a recalculation still ongoing? I hope I didn’t pick Unrated participation. :(</p></div>",-12
1215213,1730616712,minuki646,en,"<div class=""ttypography""><p>Nice to know the strat, probably when I'm stuck and figured my logic is broken, it's better moving on to the next problem. (Still have a long way to climb)</p></div>",0
1215214,1730616849,minuki646,en,"<div class=""ttypography""><p>I usually wait for a full day with contest with a hacking phase. Be patient.</p></div>",0
1215215,1730616988,djm03178,en,"<div class=""ttypography""><p>I usually dislike XOR problems in general, but I should say this one was very fun to solve for me. It requires only a few but nice observations while it doesn't involve any complicated formula.</p><p>Interestingly, problem F was the exact opposite style of this, and I had a very painful time and wrote a very terrible implementation for it :(</p></div>",1
1215216,1730617317,Shoeib,en,"<div class=""ttypography""><p>Waiting for ur next round!</p></div>",9
1215217,1730617323,nikagam,en,"<div class=""ttypography""><p>So it’s normal for the Unrated value (equal to my actual current rating) to be as a placeholder on my rating graph until the recalculation is finished?</p></div>",0
1215222,1730618310,retard.,en,"<div class=""ttypography""><p>General problem with div.3 and ABCs is that they have several problems in the beginning that are basically a waste of time. I'm not saying this is a bad problemset design, but what happens is that ABCs and div.3 mainly teach people how to code fast without thinking that much and when they start solving ARCs and div.2 completely different skillset is required and there is no gradual transition between those contest types.</p><p>The only real solution that works for me in div.3\ABCs now is changing the order: instead of ABCDEF doing something like DEFABC or EFABCD, so that I can enjoy harder problems first and then solve easy ones if there's time left, which makes contest experience much better.</p></div>",1
1215223,1730618549,Mikhailovna,en,"<div class=""ttypography""><p>I had the same problem as you , if you log in your account in another device , just log out .</p></div>",0
1215241,1730625511,amansingh81757,en,"<div class=""ttypography""><p>Good problems, maybe too much of implementation. I was close to solving F didn't have time left. </p><p>Nice work AUTHORS.</p></div>",3
1215245,1730626054,_prasoonvats_,en,"<div class=""ttypography""><p>Worst contest ever.. like wth.. u accepted the solution during contest but after the contest u declared it wrong..!!!!!!!!!! </p></div>",-3
1215246,1730626108,HTdeck,en,"<div class=""ttypography""><p>Hi all, i participated in the contest, and solved 3 problems, but here it is only showing that I did 1? What could have happened? They were all accepted in the contest...</p></div>",-3
1215248,1730626429,kir_tan22,en,"<div class=""ttypography""><p>My code is even more cleaner for D.</p><p>Submission : <a href=""/contest/2036/submission/289536072"" title=""Submission 289536072 by kir_tan22"">289536072</a></p></div>",0
1215249,1730626566,Paulieaditya,en,"<div class=""ttypography""><p>System testing is going on, until it is completed, some questions will be in queue so it shows up as not accepted.</p><p>Don't worry, after the testing you'll get to know which problems were accepted.</p></div>",0
1215250,1730626743,HTdeck,en,"<div class=""ttypography""><p>Ok thats great.</p></div>",0
1215251,1730627021,m_nature,en,"<div class=""ttypography""><p>Bruh, pretests passed does not mean it will 100% pass on the system test, it has always been like this on Codeforces.</p></div>",0
1215253,1730627264,KichhuMichhu,en,"<div class=""ttypography""><p>In Tourist's solution the valid range at the end is <code>[low, high)</code>, for the other it's <code>[low, high]</code>. Finding <code>c-1</code> may not work because of how lower bound works: it finds the suitable position for <code>c-1</code>, that position can have the value <code>c</code> as well. So you'll have to take extra steps to make sure you are avoiding a bad high index with <code>c</code>. Unfortunatly, I made a silly mistake somewhat similar to this. Inspecting my submissions may help understand this better.</p></div>",0
1215255,1730627821,adipuli_2004,en,"<div class=""ttypography""><p>Does anyone have working solution for problem B in python. Mine got hacked.</p></div>",0
1215275,1730630743,purplepetals,en,"<div class=""ttypography""><p>use string key for your dictionary</p></div>",0
1215281,1730631793,minuki646,en,"<div class=""ttypography""><p>first time FST TLE in test 41, bingo cell crossed rofl (painful af)</p></div>",1
1215284,1730631909,minuki646,en,"<div class=""ttypography""><p><a href=""https://codeforces.com/blog/entry/135766?#comment-1215104"">Here</a></p></div>",0
1215314,1730634040,AtharvDutare,en,"<div class=""ttypography""><p>thanks i finally understand why c-1 not works </p></div>",0
1215334,1730635009,notarmen,en,"<div class=""ttypography""><p>Congrats on having the shittiest pretests so far. </p></div>",7
1215337,1730635405,wasib_065,en,"<div class=""ttypography""><p>Div.3 and Div.4 most important for the beginners. So more focused on those.</p></div>",0
1215345,1730636378,mamalunga,en,"<div class=""ttypography""><p>it's been 24 hours</p></div>",0
1215353,1730636601,pkpawan,en,"<div class=""ttypography""><p>Can anyone point out the edge case I might be missing ? </p><p><a href=""https://codeforces.com/contest/2036/submission/289526292"">My solution</a> My approach is to see the difference corresponding value is making , change , before and after . Intially I am counting how many &quot;1100&quot; are possible then based on query I am checking all different scenarios .</p><p>Four for each (0 &amp; 1).</p><p>Suppose for '0' , cases we loose a &quot;1100&quot; . If we place at first '1' or second '1' .</p><p>We gain if we have string like &quot;1110&quot; or &quot;1101&quot; where jth index is correspond to not un necessary 1s.</p><p>I am unable to figure what I missed .</p></div>",0
1215355,1730636652,sparkles,en,"<div class=""ttypography""><p>Judging by the speed of system tests, it seems Mike himself is validating every submission by hand</p></div>",22
1215356,1730636795,gardengnome,en,"<div class=""ttypography""><p>When you process the queries, you only check the substrings where i is the first or last character. But it could also be the second or third.</p></div>",0
1215363,1730637076,minuki646,en,"<div class=""ttypography""><p>because too many python sub got TLE, mine included... I'm thinking/testing ways to optimize after system test.</p></div>",3
1215367,1730637230,YZHhegwb,en,"<div class=""ttypography""><p>Is this game still keeping score</p></div>",0
1215375,1730638889,BlueCold,en,"<div class=""ttypography""><p>Thanks for the contest, loved it.</p><p>I just wanted to leave this here xD</p><p><a href=""https://ibb.co/Xs3y6wF""><img alt=""best-meme-templates-16-copy"" border=""0"" height=""300px"" src=""/predownloaded/08/6a/086a8bfb1000c2208f461db0aba40467113db19d.jpg"" style=""max-width: 100.0%;max-height: 100.0%;"" /></a></p></div>",1
1215382,1730639964,_prasoonvats_,en,"<div class=""ttypography""><p>worst presets.. worst problem pattern.. worst contest</p></div>",-9
1215384,1730640121,py01,en,"<div class=""ttypography""><p>please answer that if i had submitted a solution just before time up and it is running test cases and after time up the solution was accepted, will it be counted or not</p></div>",0
1215389,1730640723,vIkt0r0Ro,en,"<div class=""ttypography""><p>If you submitted before timer run out, then solution will count</p></div>",0
1215406,1730641775,pkpawan,en,"<div class=""ttypography""><p>For 0 , when it is placed at 1st or 2nd position we loose &quot;1100&quot; as it is converted to &quot;0100&quot; and &quot;1000&quot; corrspondingly .</p><p>Now for gain we gain on followin cases &quot;1110&quot; if 3rd position is the index where we place '0'.</p><p>Similarly we gain for following case &quot;1101&quot; if 4th position is the index of placing '0'.</p><p>This is what I am doing , covering all the 4 charactes .</p><p>Similary I am doing for 1 also .</p><p>Any edge case that I am missing , I want to know :).</p></div>",0
1215411,1730642543,gardengnome,en,"<div class=""ttypography""><pre>1
1000
1
2 1</pre></div>",0
1215412,1730642619,Savyha_islam,en,"<div class=""ttypography""><p>i have submitted solutions and they were accepted but why am i not still rated </p></div>",0
1215414,1730642717,RE_Prince,en,"<div class=""ttypography""><p>wait</p></div>",0
1215415,1730642789,Yozhik,en,"<div class=""ttypography""><p>Where is editorial</p></div>",0
1215416,1730642794,BayernForce,en,"<div class=""ttypography""><p><a href=""/contest/2036/submission/289515042"" title=""Submission 289515042 by BayernForce"">289515042</a></p><p>The time complexity is O(t(q+n)), right(ignoring the map queries). Then why is it taking 2999ms to run ? The time limit was 3s, so somehow managed to pass. How do I optimise it further ?</p></div>",0
1215417,1730642899,cmurarita,en,"<div class=""ttypography""><p>I wonder was it the edge case I'm missing with my solution? <a href=""https://codeforces.com/contest/2036/submission/289601758"">Submission</a></p></div>",0
1215418,1730643598,RE_Prince,en,"<div class=""ttypography""><p>when rating upd?</p></div>",0
1215419,1730643610,yanghongyan,en,"<div class=""ttypography""><p>My submission is 289489137.Why can not use find function? Why can't we use the find function? Isn't find O(n)? I see a lot of people are O(n).</p></div>",0
1215425,1730644245,pkpawan,en,"<div class=""ttypography""><p>I got it , I missed in the very last condition , I decremented the count&quot;c--&quot; in the following code instead of &quot;c++&quot;.</p><p>That is <strong>so silly</strong> , here is my code (WA) — <a href=""https://codeforces.com/contest/2036/submission/289526292"">https://codeforces.com/contest/2036/submission/289526292</a></p><p>The AC one that I just got — <a href=""https://codeforces.com/contest/2036/submission/289784904"">https://codeforces.com/contest/2036/submission/289784904</a></p></div>",0
1215427,1730644645,Marubozu_,en,"<div class=""ttypography""><p>This guy is gold in taking criticism.</p></div>",3
1215429,1730644816,Jeffrin2005,en,"<div class=""ttypography""><p>Why is the rating still not updated?</p></div>",3
1215430,1730644934,ShardsOfNarsil,en,"<div class=""ttypography""><p>Great question E. Overall good contest. </p></div>",0
1215432,1730645109,Adarsh_agrahari,en,"<div class=""ttypography""><p>My query is also this why the rating not updated </p></div>",0
1215433,1730645151,RE_Prince,en,"<div class=""ttypography""><p>+1</p></div>",0
1215440,1730645679,seifhafez45,en,"<div class=""ttypography""><p>The div was fine but my rate didn't change so ?</p></div>",-1
1215446,1730647070,HTdeck,en,"<div class=""ttypography""><p>it did — went up by 85</p></div>",0
1215448,1730647377,seifhafez45,en,"<div class=""ttypography""><p>It did now when I wrote the comment my rate was the same as before the div</p></div>",0
1215452,1730648619,Error503,en,"<div class=""ttypography""><p>Thank you, pretests, for giving me false hope, only to nuke me in the final tests. Just a tiny bug that slipped by pretests but got me in the finals T-T. If only it was caught in pretests, I could've fixed it easily! T-T</p></div>",0
1215458,1730649418,nakmuay007,en,"<div class=""ttypography""><p>Why did my submission for B get TLE after system testing <a href=""/contest/2036/submission/289495160"" title=""Submission 289495160 by nakmuay007"">289495160</a> ? Looks the correct approach to me under the given constraints. I want to know to avoid this in future.</p></div>",0
1215460,1730649752,hydralisk,en,"<div class=""ttypography""><p>Somehow this gave me no points wtf</p></div>",0
1215468,1730650123,The_Andrey,en,"<div class=""ttypography""><p><a href=""https://codeforces.com/blog/entry/101817"">https://codeforces.com/blog/entry/101817</a></p></div>",0
1215500,1730652570,BayernForce,en,"<div class=""ttypography""><p><a href=""/contest/2036/submission/289515042"" title=""Submission 289515042 by BayernForce"">289515042</a></p><p>Could you please help in this one ? The time complexity is O(t(q+n)), right(ignoring the map queries) ? Then why is it taking 2999ms to run ? The time limit was 3s, so somehow managed to pass. How do I optimise it further ?</p></div>",0
1215514,1730654435,Yugandhar_Master,en,"<div class=""ttypography""><p>The worst problem statement award must goes to problem D</p></div>",3
1215516,1730654891,SatinWuker,en,"<div class=""ttypography""><p>Solved problem B using python during the round, but after the contest it got a TLE. I implemented the same solution in C++ and it passed...</p></div>",-1
1215562,1730662535,9mar3,en,"<div class=""ttypography""><p>what (i,k) mean?</p></div>",0
1215578,1730667260,aash8a9,en,"<div class=""ttypography""><p>Building your segtree takes O(n^2) time because you are storing the whole strings in the node and combining two nodes takes O(n) time for the string concatenation. To solve this, try only storing the ranges [l,r] of the original string in each node. I think you can also implement it in a way that doesn't need to store the ranges.</p></div>",0
1215615,1730685126,Gi4Th4ng_Di77_NLUN,en,"<div class=""ttypography""><p>Can Anybody explain me the F solution pls? I really cannot get it. Thankiu :'))</p></div>",0
1215616,1730686826,m.amanullah7,en,"<div class=""ttypography""><p>Before starting div3 contest and after completing contest my reaction is totally different </p></div>",-2
1215617,1730687232,m_nature,en,"<div class=""ttypography""><p>I just read through your code, there are some lines where you assign the strings <code>t=s</code> and <code>s=t</code> (This costs O(n)), so it can grow to O(t(q*n)), basically.</p></div>",1
1215620,1730688619,18DaysLeft,en,"<div class=""ttypography""><p>chill dude just a contest</p></div>",3
1215626,1730690414,TCS_Bhediya,en,"<div class=""ttypography""><p>Agree. I got 4 pretests passed without an hour of the contest. But two of them (C andD) failed system testing and i went from +100 to -25 </p></div>",0
1215627,1730690444,TCS_Bhediya,en,"<div class=""ttypography""><p>2 of my solutions failed system testing because of weal ass pretests.</p></div>",-3
1215629,1730690807,BayernForce,en,"<div class=""ttypography""><p>Aah, right! Thanks a lot. The t string was redundant. I could just directly have modified the character in s.</p></div>",0
1215664,1730705234,MentaikoMonster,en,"<div class=""ttypography""><p>submitted problem b in c++ with unordered map and it works :(</p></div>",0
1215678,1730707443,ravi_sumit33,en,"<div class=""ttypography""><p>Have a look at this <a href=""/contest/2036/submission/289803360"" title=""Submission 289803360 by ravi_sumit33"">289803360</a>. I have tried to put helpful comments in it.</p></div>",0
1215680,1730707872,ravi_sumit33,en,"<div class=""ttypography""><p>Issue is in creating temporary strings in each query that is taking O(n). That makes the time complexity O(tqn).</p></div>",1
1215683,1730708354,BayernForce,en,"<div class=""ttypography""><p>Hmm right. Thanks.</p></div>",0
1215746,1730724670,jainbharti9382,en,"<div class=""ttypography""><p>A bad Comment, as I dont know about this thing, Sorry :)</p></div>",-20
1215841,1730744592,girish____18,en,"<div class=""ttypography""><p>Hii</p></div>",-5
1215858,1730746452,jainbharti9382,en,"<div class=""ttypography""><p>Hii</p></div>",-5
1215905,1730764181,pajenegod,en,"<div class=""ttypography""><p>That's not entirely true! For example the testing problem mike made back when interactive was first released correctly reports RTE as RTE. <a href=""/gym/101021/problem/1"" title=""Interactive Problem Training Contest"">101021-1 - Guess the Number</a>, <a href=""https://codeforces.com/blog/entry/45307"">https://codeforces.com/blog/entry/45307</a> </p><p>My guess is that whoever coded the validator for <a href=""/contest/2036/problem/G"" title=""Codeforces Round 984 (Div. 3)"">2036-G - Library of Magic</a> was lazy and didn't bother making an RTE display as RTE. It would be nice if CF had standarized how RTE on interactive works, but that is clearly not the case.</p></div>",0
1215906,1730765525,m3tr0,en,"<div class=""ttypography""><p>In the task you cited, there is no choice between outputting the answer and terminating the program to get WA (this logic is not a novelty of any of the contest organizers, I have seen many tasks where such a choice was given)</p><p>Redirecting &quot;Unexpected EOF&quot; (including from throwing an exception) to WA is not some grossly wrong decision. Such a possibility is given in testlib.h (see ENABLE_UNEXPECTED_EOF macro) and is marked as suitable for interactive tasks.</p></div>",0
1215918,1730770015,pajenegod,en,"<div class=""ttypography""><p>So from what I understand, if you don't use the macro, then if the user's program RTEs, it will be reported as an RTE. </p><p>I'd argue that reporting RTEs as RTEs is a lot better than reporting RTEs as WAs. Interactive problems are confusing enough to debug to begin with. And someone could just make a homemade MLE/TLE assert anyways.</p></div>",0
1216095,1730817889,Terminator-7,en,"<div class=""ttypography""><p>Binary Search</p></div>",0
